Region,NSP,Start,Finish,Network Asset,Recall_Day_Hours,Recall_Night_Hours,Project Work?,Unplanned?,DNSP Aware?,Generator Aware?,Inter-Regional,Status_Description,Status_Code,Reason,Duration_Hours,Impact,file_name,Duration_Category,Asset Type
QLD,Powerlink,2023-08-14 07:00:00,2023-09-01 16:00:00,Strathmore - Ross (8858) 275 kV Line,72.0,0.0,0,0,1,1,0,Planned,SUBMIT,Commissioning,441.6,<<NEW since the last notification>>  This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may require market intervention through issuing of directions.,2023-05-01,156.0–3950.4 hrs,Line
TAS,TasNetworks,2023-08-29 15:00:00,2023-08-29 16:30:00,Gordon - Chapel St No.1 220 kV Line,1.0,0.0,0,0,0,1,0,Planned,SUBMIT,Maintenance,1.5,A credible contingency event during this planned outage could cause a large reduction in generation in Tasmania. ,2023-05-01,0.2–8.5 hrs,Line
VIC,AusNet,2023-05-18 07:30:00,2023-05-18 16:00:00,Hazelwood - Loy Yang Power Station No.1 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,8.5,A credible contingency event during this planned outage could cause:  • A large reduction in generation in Victoria  • Load shedding in Victoria,2023-04-24,0.2–8.5 hrs,Line
VIC,AusNet,2023-05-24 06:30:00,2023-05-24 17:00:00,Keilor – Sydenham 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,10.5,"This is a high impact outage only if the Forecast Operational Demand in Victoria region is greater than 7,000 MW  A credible contingency event during this planned outage could:   • Cause a large reduction in generation in Victoria  • Restrict power transfer across the Victoria - South Australia interconnector (Heywood interconnector).",2023-04-24,10.0–11.0 hrs,Line
VIC,AusNet,2023-05-17 07:30:00,2023-05-17 16:00:00,Hazelwood - Loy Yang Power Station No.1 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,8.5,A credible contingency event during this planned outage could cause:  • A large reduction in generation in Victoria  • Load shedding in Victoria,2023-04-24,0.2–8.5 hrs,Line
VIC,AusNet,2023-05-16 07:00:00,2023-05-16 17:00:00,Hazelwood - Loy Yang Power Station No.2 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,10.0,A credible contingency event during this planned outage could cause:  • A large reduction in generation in Victoria  • Load shedding in Victoria,2023-04-24,8.5–10.0 hrs,Line
VIC,AusNet,2023-05-25 06:30:00,2023-05-25 17:00:00,Keilor – Sydenham 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,10.5,"This is a high impact outage only if the Forecast Operational Demand in Victoria region is greater than 7,000 MW  A credible contingency event during this planned outage could:   • Cause a large reduction in generation in Victoria  • Restrict power transfer across the Victoria - South Australia interconnector (Heywood interconnector).",2023-04-24,10.0–11.0 hrs,Line
QLD,Powerlink,2023-06-09 08:00:00,2023-06-20 16:00:00,Ross No.3 288/138/19 kV Transformer,0.0,0.0,0,0,1,0,0,Planned,SUBMIT,Commissioning,271.2,This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may require market intervention through issuing of directions. ,2023-04-24,156.0–3950.4 hrs,Transformer
VIC,AusNet,2023-05-15 07:00:00,2023-05-15 17:00:00,Hazelwood - Loy Yang Power Station No.2 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,10.0,A credible contingency event during this planned outage could cause:  • A large reduction in generation in Victoria  • Load shedding in Victoria,2023-04-24,8.5–10.0 hrs,Line
QLD,Powerlink,2023-04-26 07:00:00,2023-04-26 16:00:00,Stanwell - Broadsound (856) 275 kV Line,4.0,0.0,0,0,1,1,0,Planned,MTLTP,Maintenance,9.0,This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may result in shedding Far North QLD load and Lilyvale local load.    Following a credible contingency market intervention through issuing of directions may be required. If market intervention is unsuccessful all of North QLD load would be in a credible risk,2023-04-24,8.5–10.0 hrs,Line
VIC,AusNet,2023-04-27 07:00:00,2023-04-27 17:00:00,Heywood - Tarrone 500 kV Line,2.0,0.0,0,0,1,1,1,Planned,MTLTP,Maintenance,10.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2023-04-24,8.5–10.0 hrs,Line
QLD,Powerlink,2023-04-27 07:00:00,2023-04-27 16:00:00,Stanwell - Broadsound (856) 275 kV Line,4.0,0.0,0,0,1,1,0,Planned,MTLTP,Maintenance,9.0,This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may result in shedding Far North QLD load and Lilyvale local load.    Following a credible contingency market intervention through issuing of directions may be required. If market intervention is unsuccessful all of North QLD load would be in a credible risk,2023-04-24,8.5–10.0 hrs,Line
VIC,AusNet,2023-04-28 06:00:00,2023-04-28 18:00:00,Heywood - Tarrone 500 kV Line,2.0,0.0,0,0,1,1,1,Planned,MTLTP,Maintenance,12.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2023-04-24,11.0–12.0 hrs,Line
QLD,Powerlink,2023-04-28 07:00:00,2023-04-28 16:00:00,Stanwell - Broadsound (856) 275 kV Line,4.0,0.0,0,0,1,1,0,Planned,MTLTP,Maintenance,9.0,This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may result in shedding Far North QLD load and Lilyvale local load.    Following a credible contingency market intervention through issuing of directions may be required. If market intervention is unsuccessful all of North QLD load would be in a credible risk,2023-04-24,8.5–10.0 hrs,Line
VIC,AusNet,2023-04-29 06:00:00,2023-04-29 18:00:00,Heywood - Tarrone 500 kV Line,2.0,0.0,0,0,1,1,1,Planned,MTLTP,Maintenance,12.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2023-04-24,11.0–12.0 hrs,Line
VIC,AusNet,2023-04-30 06:00:00,2023-04-30 18:00:00,Heywood - Tarrone 500 kV Line,2.0,0.0,0,0,1,1,1,Planned,MTLTP,Maintenance,12.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2023-04-24,11.0–12.0 hrs,Line
NSW,Transgrid,2023-05-01 05:30:00,2023-05-05 17:00:00,Balranald - Darlington Point (X5) 220 kV Line,12.0,12.0,0,0,1,1,0,Planned,MTLTP,Commissioning,108.0,<<NEW since the last notification>>  This is a high-impact outage only if the forecast temperature at Red Cliffs is greater than 30 °C  During this planned outage power transfer will be restricted  • Between Victoria and New South Wales.  • Between South Australia and Victoria on Murraylink  A credible contingency event during this planned outage may require:   • Load shedding in the Victorian outer grid  • Market intervention through issuing of directions.,2023-04-24,52.8–129.6 hrs,Line
NSW,Transgrid,2023-05-01 05:30:00,2023-05-03 18:00:00,Darlington Point A 330kV BUS,12.0,12.0,0,0,1,1,0,Planned,MTLTP,Commissioning,60.0,<<NEW since the last notification>>  This is a high-impact outage only if the forecast temperature at Red Cliffs is greater than 30 °C  This outage offloads the Buronga to Darlington Point X5 220 kV line and restricts power transfer   •Between Victoria and New South Wales.  •Between South Australia and Victoria on Murraylink  A credible contingency event during this planned outage may require:   • Load shedding in the Victorian outer grid  • Market intervention through issuing of directions.,2023-04-24,52.8–129.6 hrs,Bus
VIC,AusNet,2023-05-01 06:00:00,2023-05-01 18:00:00,Heywood - Tarrone 500 kV Line,2.0,0.0,0,0,1,1,1,Planned,MTLTP,Maintenance,12.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2023-04-24,11.0–12.0 hrs,Line
VIC,AusNet,2023-05-05 06:00:00,2023-05-05 17:00:00,Heywood - Tarrone 500 kV Line,2.0,0.0,0,0,1,1,1,Planned,RESUBMIT,Maintenance,11.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2023-04-24,10.0–11.0 hrs,Line
QLD,Powerlink,2023-06-10 08:00:00,2023-06-10 16:00:00,Strathmore - Ross (8858) 275 kV Line,3.0,0.0,0,0,1,1,0,Planned,SUBMIT,Commissioning,8.0,This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may require market intervention through issuing of directions.,2023-04-24,0.2–8.5 hrs,Line
QLD,Powerlink,2023-09-27 08:01:00,2023-12-15 16:00:00,Ross No.3 288/138/19 kV Transformer,0.0,0.0,0,0,1,0,0,Planned,SUBMIT,Commissioning,1903.2,This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may require market intervention through issuing of directions. ,2023-04-24,156.0–3950.4 hrs,Transformer
QLD,Powerlink,2023-12-15 16:01:00,2024-02-09 16:00:00,Ross No.3 288/138/19 kV Transformer,0.0,0.0,0,0,1,0,0,Planned,SUBMIT,Commissioning,1344.0,This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may require market intervention through issuing of directions. ,2023-04-24,156.0–3950.4 hrs,Transformer
QLD,Powerlink,2023-09-01 09:00:00,2023-09-01 10:00:00,Stanwell - Broadsound (856) 275 kV Line,0.0,0.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,1.0,This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may result in shedding Far North QLD load and Lilyvale local load.    Following a credible contingency market intervention through issuing of directions may be required. If market intervention is unsuccessful all of North QLD load would be in a credible risk,2023-04-24,0.2–8.5 hrs,Line
QLD,Powerlink,2023-07-03 16:01:00,2023-09-27 08:00:00,Ross No.3 288/138/19 kV Transformer,0.0,0.0,0,0,1,0,0,Planned,SUBMIT,Commissioning,2056.8,This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may require market intervention through issuing of directions. ,2023-04-24,156.0–3950.4 hrs,Transformer
QLD,Powerlink,2023-08-31 16:00:00,2023-08-31 17:00:00,Broadsound - Nebo (834) 275 kV Line,0.0,0.0,0,0,0,1,0,Planned,SUBMIT,Maintenance,1.0,This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may require market intervention through issuing of directions. ,2023-04-24,0.2–8.5 hrs,Line
QLD,Powerlink,2023-08-31 11:00:00,2023-08-31 12:00:00,Nebo - Broadsound (8846) 275 kV Line,0.0,0.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,1.0,This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may require market intervention through issuing of directions. ,2023-04-24,0.2–8.5 hrs,Line
